day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;765700;BANANAS;4805;1;4804;26;;;4809;2;4811;27;;;4807.0;4049.3359375
1;765700;PEARLS;9996;1;9995;26;;;9998;3;10002;2;10004;1;9997.0;5460.0
1;765800;PEARLS;10002;2;9998;4;9995;21;10005;21;;;;;10003.5;5460.0
1;765800;BANANAS;4806;4;4805;21;;;4812;21;;;;;4809.0;4053.4140625
1;765900;BANANAS;4809;5;4805;22;;;4812;22;;;;;4810.5;4055.8828125
1;765900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;5464.0
1;766000;PEARLS;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;5464.0
1;766000;BANANAS;4806;31;;;;;4813;31;;;;;4809.5;4064.943359375
1;766100;BANANAS;4806;26;;;;;4811;6;4812;2;4813;24;4808.5;4063.89453125
1;766100;PEARLS;9996;2;9995;24;;;10002;6;10004;2;10005;24;9999.0;5466.0
1;766200;PEARLS;9998;3;9995;21;;;10000;6;10005;21;;;9999.0;5466.0
1;766200;BANANAS;4807;3;4806;21;;;4813;21;;;;;4810.0;4064.46484375
1;766300;BANANAS;4806;23;;;;;4810;3;4812;23;;;4808.0;4062.75390625
1;766300;PEARLS;9996;2;9995;21;;;10002;3;10004;2;10005;21;9999.0;5466.0
1;766400;PEARLS;9996;1;9995;30;;;10002;4;10004;1;10005;30;9999.0;5466.0
1;766400;BANANAS;4806;31;;;;;4811;5;4812;1;4813;30;4808.5;4063.8046875
1;766500;PEARLS;9998;7;9996;2;9995;23;10004;2;10005;23;;;10001.0;5466.0
1;766500;BANANAS;4807;7;4806;25;;;4812;25;;;;;4809.5;4063.51171875
1;766600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;5466.0
1;766600;BANANAS;4811;1;4805;30;;;4812;30;;;;;4811.5;4062.3671875
1;766700;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;5466.0
1;766700;BANANAS;4811;1;4806;1;4805;20;4812;21;;;;;4811.5;4063.9765625
1;766800;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;5466.0
1;766800;BANANAS;4805;25;;;;;4806;1;4812;25;;;4805.5;4066.345703125
1;766900;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;5466.0
1;766900;BANANAS;4805;30;;;;;4812;30;;;;;4808.5;4068.345703125
1;767000;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;5466.0
1;767000;BANANAS;4806;2;4805;22;;;4812;24;;;;;4809.0;4068.84375
1;767100;PEARLS;10000;5;9996;1;9995;24;10004;1;10005;24;;;10002.0;5468.0
1;767100;BANANAS;4806;25;;;;;4812;25;;;;;4809.0;4069.6015625
1;767200;BANANAS;4806;29;;;;;4810;10;4812;29;;;4808.0;4070.080078125
1;767200;PEARLS;9996;1;9995;28;;;10002;9;10004;1;10005;28;9999.0;5468.0
1;767300;BANANAS;4807;8;4806;22;;;4813;22;;;;;4810.0;4070.560546875
1;767300;PEARLS;9998;9;9995;22;;;10005;22;;;;;10001.5;5468.0
1;767400;BANANAS;4805;21;;;;;4812;21;;;;;4808.5;4069.392578125
1;767400;PEARLS;10000;4;9995;21;;;10005;21;;;;;10002.5;5468.0
1;767500;BANANAS;4806;1;4805;30;;;4812;31;;;;;4809.0;4069.48046875
1;767500;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;5468.0
1;767600;PEARLS;10002;11;9998;8;9996;2;10004;2;10005;30;;;10003.0;5468.0
1;767600;BANANAS;4806;8;4805;32;;;4812;32;;;;;4809.0;4067.93359375
1;767700;PEARLS;9995;30;;;;;10002;10;10005;30;;;9998.5;5490.0
1;767700;BANANAS;4805;30;;;;;4810;10;4812;30;;;4807.5;4067.365234375
1;767800;PEARLS;9998;6;9995;29;;;10005;29;;;;;10001.5;5490.0
1;767800;BANANAS;4806;3;4805;29;;;4812;29;;;;;4809.0;4066.6640625
1;767900;PEARLS;9996;1;9995;20;;;9998;3;10004;1;10005;20;9997.0;5490.0
1;767900;BANANAS;4805;1;4804;20;;;4806;4;4811;21;;;4805.5;4065.130859375
1;768000;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;5496.0
1;768000;BANANAS;4805;22;;;;;4807;6;4811;22;;;4806.0;4073.5546875
1;768100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5496.0
1;768100;BANANAS;4805;25;;;;;4811;2;4812;23;;;4808.0;4082.1328125
1;768200;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;5496.0
1;768200;BANANAS;4805;22;;;;;4812;22;;;;;4808.5;4086.796875
1;768300;PEARLS;9996;2;9995;29;;;10002;2;10004;2;10005;29;9999.0;5496.0
1;768300;BANANAS;4805;31;;;;;4810;2;4812;31;;;4807.5;4085.609375
1;768400;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;5496.0
1;768400;BANANAS;4805;27;;;;;4812;27;;;;;4808.5;4087.109375
1;768500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;5496.0
1;768500;BANANAS;4805;21;;;;;4812;21;;;;;4808.5;4087.796875
1;768600;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;5496.0
1;768600;BANANAS;4805;31;;;;;4812;31;;;;;4808.5;4085.9375
1;768700;BANANAS;4805;30;;;;;4812;30;;;;;4808.5;4086.8203125
1;768700;PEARLS;9996;2;9995;28;;;9998;3;10004;2;10005;28;9997.0;5496.0
1;768800;BANANAS;4805;24;;;;;4812;24;;;;;4808.5;4082.2578125
1;768800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;5502.0
1;768900;BANANAS;4811;1;4805;27;;;4812;27;;;;;4811.5;4091.125
1;768900;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;5502.0
1;769000;BANANAS;4805;24;;;;;4812;24;;;;;4808.5;4089.34765625
1;769000;PEARLS;9996;1;9995;23;;;9998;2;10004;1;10005;23;9997.0;5502.0
1;769100;BANANAS;4805;8;4804;27;;;4811;27;;;;;4808.0;4080.37109375
1;769100;PEARLS;9998;8;9995;27;;;10005;27;;;;;10001.5;5506.0
1;769200;BANANAS;4805;21;;;;;4806;3;4811;1;4812;20;4805.5;4085.85546875
1;769200;PEARLS;9996;1;9995;20;;;9998;5;10004;1;10005;20;9997.0;5506.0
1;769300;BANANAS;4805;31;;;;;4812;31;;;;;4808.5;4097.6953125
1;769300;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;5506.0
1;769400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;5506.0
1;769400;BANANAS;4811;1;4806;30;;;4812;30;;;;;4811.5;4106.53125
1;769500;BANANAS;4806;1;4805;24;;;4812;25;;;;;4809.0;4102.4453125
1;769500;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;5506.0
1;769600;BANANAS;4806;1;4805;22;;;4810;3;4812;23;;;4808.0;4103.671875
1;769600;PEARLS;9996;1;9995;22;;;10002;3;10004;1;10005;22;9999.0;5506.0
1;769700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;5506.0
1;769700;BANANAS;4805;24;;;;;4812;24;;;;;4808.5;4105.0
1;769800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;5506.0
1;769800;BANANAS;4808;4;4805;29;;;4812;29;;;;;4810.0;4098.34375
1;769900;BANANAS;4810;1;4805;30;;;4812;30;;;;;4811.0;4099.7109375
1;769900;PEARLS;9995;30;;;;;9998;1;10005;30;;;9996.5;5506.0
1;770000;BANANAS;4806;1;4805;26;;;4812;26;;;;;4809.0;4095.6875
1;770000;PEARLS;9998;2;9995;26;;;10005;26;;;;;10001.5;5508.0
1;770100;PEARLS;9996;2;9995;21;;;10002;10;10004;2;10005;21;9999.0;5508.0
1;770100;BANANAS;4805;2;4804;21;;;4807;3;4809;10;4811;23;4806.0;4089.8828125
1;770200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;5508.0
1;770200;BANANAS;4810;1;4804;25;;;4811;25;;;;;4810.5;4090.453125
1;770300;BANANAS;4805;1;4804;32;;;4810;32;;;;;4807.5;4084.3125
1;770300;PEARLS;9998;1;9996;2;9995;30;10004;2;10005;30;;;10001.0;5508.0
1;770400;BANANAS;4805;11;4804;30;;;4811;32;;;;;4808.0;4094.8203125
1;770400;PEARLS;9998;9;9996;2;9995;30;10004;2;10005;30;;;10001.0;5508.0
1;770500;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;5508.0
1;770500;BANANAS;4805;23;;;;;4812;23;;;;;4808.5;4107.546875
1;770600;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;5508.0
1;770600;BANANAS;4805;23;;;;;4808;3;4812;23;;;4806.5;4108.640625
1;770700;BANANAS;4805;30;;;;;4812;30;;;;;4808.5;4109.6875
1;770700;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;5508.0
1;770800;BANANAS;4805;28;;;;;4812;28;;;;;4808.5;4106.03125
1;770800;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;5508.0
1;770900;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;5508.0
1;770900;BANANAS;4810;1;4805;1;4804;22;4811;23;;;;;4810.5;4093.3984375
1;771000;PEARLS;9996;1;9995;26;;;10002;3;10004;1;10005;26;9999.0;5508.0
1;771000;BANANAS;4805;27;;;;;4810;3;4811;1;4812;26;4807.5;4104.03125
1;771100;PEARLS;9998;7;9995;29;;;10005;29;;;;;10001.5;5508.0
1;771100;BANANAS;4806;7;4805;29;;;4812;29;;;;;4809.0;4106.5234375
1;771200;PEARLS;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;5508.0
1;771200;BANANAS;4805;27;;;;;4810;1;4812;27;;;4807.5;4108.875
1;771300;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;5508.0
1;771300;BANANAS;4805;21;;;;;4812;21;;;;;4808.5;4108.203125
1;771400;PEARLS;9996;2;9995;22;;;9998;7;10004;2;10005;22;9997.0;5508.0
1;771400;BANANAS;4805;24;;;;;4812;24;;;;;4808.5;4109.875
1;771500;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;5508.0
1;771500;BANANAS;4805;27;;;;;4812;27;;;;;4808.5;4109.296875
1;771600;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;5508.0
1;771600;BANANAS;4805;20;;;;;4812;20;;;;;4808.5;4107.5
1;771700;BANANAS;4806;8;4805;29;;;4811;29;;;;;4808.5;4101.6171875
1;771700;PEARLS;9998;8;9995;29;;;10005;29;;;;;10001.5;5508.0
1;771800;BANANAS;4805;20;;;;;4812;20;;;;;4808.5;4105.75
1;771800;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;5508.0
1;771900;BANANAS;4805;22;;;;;4812;22;;;;;4808.5;4111.3984375
1;771900;PEARLS;10002;1;9995;22;;;10005;22;;;;;10003.5;5508.0
1;772000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;5510.0
1;772000;BANANAS;4806;26;;;;;4813;26;;;;;4809.5;4120.7109375
1;772100;PEARLS;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;5510.0
1;772100;BANANAS;4806;30;;;;;4813;30;;;;;4809.5;4121.7265625
1;772200;PEARLS;9995;20;;;;;10002;8;10005;20;;;9998.5;5512.0
1;772200;BANANAS;4806;20;;;;;4811;8;4813;20;;;4808.5;4122.6796875
1;772300;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;5512.0
1;772300;BANANAS;4811;1;4809;5;4806;26;4813;26;;;;;4812.0;4122.8671875
1;772400;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;5512.0
1;772400;BANANAS;4806;29;;;;;4813;29;;;;;4809.5;4125.375
1;772500;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;5512.0
1;772500;BANANAS;4811;3;4806;31;;;4813;31;;;;;4812.0;4126.09375
1;772600;PEARLS;9998;2;9996;1;9995;20;10004;1;10005;20;;;10001.0;5512.0
1;772600;BANANAS;4807;3;4806;20;;;4813;21;;;;;4810.0;4132.1328125
1;772700;PEARLS;9995;22;;;;;10002;4;10005;22;;;9998.5;5512.0
1;772700;BANANAS;4806;22;;;;;4811;4;4813;22;;;4808.5;4128.40625
1;772800;PEARLS;9998;1;9996;2;9995;27;10004;2;10005;27;;;10001.0;5512.0
1;772800;BANANAS;4807;1;4806;29;;;4813;29;;;;;4810.0;4130.828125
1;772900;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;5512.0
1;772900;BANANAS;4807;31;;;;;4813;31;;;;;4810.0;4134.09375
1;773000;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;5512.0
1;773000;BANANAS;4807;1;4806;27;;;4813;28;;;;;4810.0;4133.65625
1;773100;BANANAS;4806;28;;;;;4811;8;4813;28;;;4808.5;4126.49609375
1;773100;PEARLS;9995;28;;;;;10002;8;10005;28;;;9998.5;5512.0
1;773200;BANANAS;4806;20;;;;;4811;6;4813;20;;;4808.5;4125.53125
1;773200;PEARLS;9995;20;;;;;9998;1;10002;6;10005;20;9996.5;5512.0
1;773300;BANANAS;4808;6;4805;20;;;4812;20;;;;;4810.0;4119.61328125
1;773300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;5514.0
1;773400;BANANAS;4805;30;;;;;4811;1;4812;29;;;4808.0;4115.53125
1;773400;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;5514.0
1;773500;BANANAS;4805;27;;;;;4812;27;;;;;4808.5;4122.6875
1;773500;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;5514.0
1;773600;BANANAS;4806;7;4805;25;;;4811;1;4812;24;;;4808.5;4116.3984375
1;773600;PEARLS;9998;7;9996;1;9995;24;10004;1;10005;24;;;10001.0;5514.0
1;773700;BANANAS;4805;1;4804;26;;;4811;27;;;;;4808.0;4110.7109375
1;773700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;5514.0
1;773800;BANANAS;4804;21;;;;;4811;21;;;;;4807.5;4109.015625
1;773800;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;5514.0
1;773900;BANANAS;4807;6;4804;23;;;4809;4;4811;23;;;4808.0;4106.46484375
1;773900;PEARLS;9996;2;9995;21;;;10002;4;10004;2;10005;21;9999.0;5514.0
1;774000;PEARLS;9996;2;9995;25;;;10002;10;10004;2;10005;25;9999.0;5514.0
1;774000;BANANAS;4805;2;4804;25;;;4809;10;4811;27;;;4807.0;4109.234375
1;774100;BANANAS;4807;2;4804;21;;;4811;21;;;;;4809.0;4110.09375
1;774100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;5514.0
1;774200;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;5514.0
1;774200;BANANAS;4804;21;;;;;4811;21;;;;;4807.5;4107.64453125
1;774300;BANANAS;4805;7;4804;25;;;4810;1;4811;24;;;4807.5;4104.57421875
1;774300;PEARLS;9998;7;9996;1;9995;24;10004;1;10005;24;;;10001.0;5514.0
1;774400;PEARLS;9998;4;9996;2;9995;28;10004;2;10005;28;;;10001.0;5514.0
1;774400;BANANAS;4805;4;4804;30;;;4810;30;;;;;4807.5;4101.6328125
1;774500;BANANAS;4804;7;4803;26;;;4810;26;;;;;4807.0;4100.515625
1;774500;PEARLS;10002;1;9998;7;9995;26;10005;26;;;;;10003.5;5514.0
1;774600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;5516.0
1;774600;BANANAS;4804;25;;;;;4811;25;;;;;4807.5;4108.359375
1;774700;BANANAS;4809;1;4805;4;4804;26;4810;2;4811;24;;;4809.5;4104.98046875
1;774700;PEARLS;9998;4;9996;2;9995;24;10004;2;10005;24;;;10001.0;5516.0
1;774800;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;5516.0
1;774800;BANANAS;4804;27;;;;;4811;27;;;;;4807.5;4110.05859375
1;774900;BANANAS;4805;1;4804;22;;;4811;23;;;;;4808.0;4112.65625
1;774900;PEARLS;10000;3;9996;1;9995;22;10004;1;10005;22;;;10002.0;5516.0
1;775000;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;5516.0
1;775000;BANANAS;4806;2;4805;24;;;4812;26;;;;;4809.0;4122.49609375
1;775100;BANANAS;4806;4;4805;23;;;4812;24;;;;;4809.0;4120.828125
1;775100;PEARLS;9998;3;9996;1;9995;23;10004;1;10005;23;;;10001.0;5516.0
1;775200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;5516.0
1;775200;BANANAS;4810;1;4805;23;;;4811;1;4812;22;;;4810.5;4117.359375
1;775300;BANANAS;4805;27;;;;;4811;2;4812;25;;;4808.0;4118.90625
1;775300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;5516.0
1;775400;PEARLS;9995;29;;;;;9998;4;10005;29;;;9996.5;5516.0
1;775400;BANANAS;4805;28;;;;;4811;29;;;;;4808.0;4116.65625
1;775500;PEARLS;9996;1;9995;23;;;10000;5;10004;1;10005;23;9998.0;5524.0
1;775500;BANANAS;4805;24;;;;;4811;24;;;;;4808.0;4116.64453125
1;775600;PEARLS;10002;4;9996;2;9995;22;10004;2;10005;22;;;10003.0;5524.0
1;775600;BANANAS;4805;24;;;;;4811;24;;;;;4808.0;4115.171875
1;775700;PEARLS;9995;29;;;;;10002;6;10005;29;;;9998.5;5532.0
1;775700;BANANAS;4804;29;;;;;4809;7;4811;29;;;4806.5;4112.0859375
1;775800;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5532.0
1;775800;BANANAS;4804;25;;;;;4807;2;4810;2;4811;23;4805.5;4108.1171875
1;775900;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;5532.0
1;775900;BANANAS;4804;25;;;;;4810;25;;;;;4807.0;4107.15625
1;776000;PEARLS;10000;5;9996;1;9995;26;10004;1;10005;26;;;10002.0;5532.0
1;776000;BANANAS;4804;27;;;;;4811;27;;;;;4807.5;4111.36328125
1;776100;BANANAS;4805;24;;;;;4811;24;;;;;4808.0;4115.96875
1;776100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;5532.0
1;776200;BANANAS;4805;24;;;;;4810;2;4811;2;4812;22;4807.5;4118.24609375
1;776200;PEARLS;9996;2;9995;22;;;10002;2;10004;2;10005;22;9999.0;5532.0
1;776300;BANANAS;4805;27;;;;;4810;1;4812;27;;;4807.5;4119.93359375
1;776300;PEARLS;9996;1;9995;26;;;10002;1;10004;1;10005;26;9999.0;5532.0
1;776400;BANANAS;4805;23;;;;;4812;23;;;;;4808.5;4122.3359375
1;776400;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;5532.0
1;776500;PEARLS;10002;1;9998;6;9995;29;10005;29;;;;;10003.5;5532.0
1;776500;BANANAS;4806;6;4805;29;;;4812;29;;;;;4809.0;4123.87890625
1;776600;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;5534.0
1;776600;BANANAS;4806;22;;;;;4812;1;4813;21;;;4809.0;4126.69921875
1;776700;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5534.0
1;776700;BANANAS;4806;25;;;;;4812;2;4813;23;;;4809.0;4126.7578125
1;776800;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;5534.0
1;776800;BANANAS;4806;23;;;;;4812;23;;;;;4809.0;4124.08984375
1;776900;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;5534.0
1;776900;BANANAS;4806;1;4805;26;;;4812;27;;;;;4809.0;4123.109375
1;777000;PEARLS;9995;26;;;;;10002;10;10005;26;;;9998.5;5534.0
1;777000;BANANAS;4806;26;;;;;4810;10;4812;26;;;4808.0;4124.734375
1;777100;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;5534.0
1;777100;BANANAS;4810;1;4805;23;;;4812;23;;;;;4811.0;4121.15625
1;777200;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;5534.0
1;777200;BANANAS;4810;1;4805;27;;;4812;27;;;;;4811.0;4122.3828125
1;777300;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;5534.0
1;777300;BANANAS;4805;24;;;;;4811;24;;;;;4808.0;4120.2109375
1;777400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;5534.0
1;777400;BANANAS;4805;22;;;;;4811;22;;;;;4808.0;4120.4765625
1;777500;PEARLS;9996;2;9995;30;;;10002;9;10004;2;10005;30;9999.0;5534.0
1;777500;BANANAS;4805;31;;;;;4810;9;4811;2;4812;30;4807.5;4121.890625
1;777600;BANANAS;4811;1;4806;7;4805;26;4812;26;;;;;4811.5;4125.6875
1;777600;PEARLS;9998;7;9995;26;;;10005;26;;;;;10001.5;5534.0
1;777700;BANANAS;4809;1;4807;9;4806;29;4812;1;4813;28;;;4810.5;4130.541015625
1;777700;PEARLS;10002;1;9998;9;9996;1;10004;1;10005;28;;;10003.0;5534.0
1;777800;BANANAS;4806;31;;;;;4812;1;4813;30;;;4809.0;4130.650390625
1;777800;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;5536.0
1;777900;BANANAS;4806;20;;;;;4813;20;;;;;4809.5;4131.40625
1;777900;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;5536.0
1;778000;BANANAS;4807;27;;;;;4814;27;;;;;4810.5;4135.267578125
1;778000;PEARLS;9995;27;;;;;9998;3;10005;27;;;9996.5;5536.0
1;778100;BANANAS;4808;24;;;;;4814;24;;;;;4811.0;4139.2578125
1;778100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;5542.0
1;778200;BANANAS;4808;32;;;;;4809;7;4815;32;;;4808.5;4141.873046875
1;778200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;5542.0
1;778300;PEARLS;9998;3;9996;1;9995;28;10004;1;10005;28;;;10001.0;5542.0
1;778300;BANANAS;4809;3;4808;29;;;4815;29;;;;;4812.0;4158.0546875
1;778400;PEARLS;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;5542.0
1;778400;BANANAS;4808;22;;;;;4814;2;4815;20;;;4811.0;4156.3671875
1;778500;BANANAS;4809;1;4808;30;;;4814;2;4815;28;;;4811.5;4154.88671875
1;778500;PEARLS;9998;1;9996;2;9995;28;10004;2;10005;28;;;10001.0;5544.0
1;778600;BANANAS;4808;31;;;;;4810;2;4814;31;;;4809.0;4152.7265625
1;778600;PEARLS;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;5544.0
1;778700;PEARLS;9996;2;9995;28;;;10002;8;10004;2;10005;28;9999.0;5546.0
1;778700;BANANAS;4808;30;;;;;4813;8;4814;2;4815;28;4810.5;4159.453125
1;778800;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;5546.0
1;778800;BANANAS;4808;28;;;;;4810;2;4815;28;;;4809.0;4163.578125
1;778900;BANANAS;4809;29;;;;;4815;1;4816;28;;;4812.0;4171.1796875
1;778900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;5546.0
1;779000;BANANAS;4812;5;4810;2;4809;21;4816;23;;;;;4814.0;4178.5390625
1;779000;PEARLS;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;5546.0
1;779100;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;5548.0
1;779100;BANANAS;4810;24;;;;;4816;24;;;;;4813.0;4177.29296875
1;779200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;5548.0
1;779200;BANANAS;4810;29;;;;;4817;29;;;;;4813.5;4181.328125
1;779300;BANANAS;4810;4;4809;28;;;4816;28;;;;;4813.0;4175.8671875
1;779300;PEARLS;9998;4;9995;28;;;10005;28;;;;;10001.5;5548.0
1;779400;BANANAS;4809;29;;;;;4816;29;;;;;4812.5;4176.15625
1;779400;PEARLS;9995;29;;;;;10000;6;10005;29;;;9997.5;5548.0
1;779500;PEARLS;9996;2;9995;23;;;10002;3;10004;2;10005;23;9999.0;5548.0
1;779500;BANANAS;4810;25;;;;;4814;3;4816;25;;;4812.0;4177.25
1;779600;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;5548.0
1;779600;BANANAS;4810;26;;;;;4816;26;;;;;4813.0;4177.23828125
1;779700;BANANAS;4809;24;;;;;4814;1;4816;24;;;4811.5;4174.79296875
1;779700;PEARLS;9995;24;;;;;10002;1;10005;24;;;9998.5;5548.0
1;779800;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;5548.0
1;779800;BANANAS;4809;21;;;;;4815;2;4816;20;;;4812.0;4171.2890625
1;779900;PEARLS;9996;1;9995;20;;;10002;6;10004;1;10005;20;9999.0;5548.0
1;779900;BANANAS;4809;21;;;;;4814;6;4816;21;;;4811.5;4172.953125
1;780000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;5548.0
1;780000;BANANAS;4809;25;;;;;4815;25;;;;;4812.0;4169.56640625
1;780100;PEARLS;9996;2;9995;30;;;10002;3;10004;2;10005;30;9999.0;5548.0
1;780100;BANANAS;4809;32;;;;;4814;3;4815;2;4816;30;4811.5;4171.8203125
1;780200;PEARLS;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;5548.0
1;780200;BANANAS;4809;28;;;;;4814;4;4816;28;;;4811.5;4173.453125
1;780300;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;5548.0
1;780300;BANANAS;4809;24;;;;;4815;1;4816;23;;;4812.0;4171.18359375
1;780400;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;5548.0
1;780400;BANANAS;4809;29;;;;;4816;29;;;;;4812.5;4175.11328125
1;780500;BANANAS;4809;27;;;;;4815;27;;;;;4812.0;4169.04296875
1;780500;PEARLS;9995;27;;;;;9998;1;10005;27;;;9996.5;5548.0
1;780600;BANANAS;4814;1;4809;23;;;4816;23;;;;;4815.0;4172.48046875
1;780600;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;5550.0
1;780700;BANANAS;4812;6;4810;1;4809;21;4816;22;;;;;4814.0;4177.6796875
1;780700;PEARLS;9996;1;9995;21;;;10000;4;10004;1;10005;21;9998.0;5550.0
1;780800;BANANAS;4810;5;4809;23;;;4816;24;;;;;4813.0;4176.625
1;780800;PEARLS;9998;4;9996;1;9995;23;10004;1;10005;23;;;10001.0;5550.0
1;780900;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;5550.0
1;780900;BANANAS;4809;26;;;;;4816;26;;;;;4812.5;4175.44140625
1;781000;PEARLS;9998;4;9996;1;9995;30;10004;1;10005;30;;;10001.0;5550.0
1;781000;BANANAS;4810;3;4809;31;;;4816;31;;;;;4813.0;4176.05859375
1;781100;PEARLS;9998;1;9996;2;9995;30;10004;2;10005;30;;;10001.0;5550.0
1;781100;BANANAS;4810;2;4809;32;;;4816;32;;;;;4813.0;4173.90625
1;781200;PEARLS;9998;9;9995;22;;;10005;22;;;;;10001.5;5550.0
1;781200;BANANAS;4810;9;4809;22;;;4816;22;;;;;4813.0;4173.359375
1;781300;PEARLS;9998;5;9995;30;;;10005;30;;;;;10001.5;5550.0
1;781300;BANANAS;4810;5;4809;30;;;4816;30;;;;;4813.0;4175.8515625
1;781400;PEARLS;9996;2;9995;27;;;10002;6;10004;2;10005;27;9999.0;5550.0
1;781400;BANANAS;4809;29;;;;;4814;6;4816;29;;;4811.5;4174.07421875
1;781500;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;5550.0
